Time,Latitude,Longitude,Altitude,AltitudeDiff,Distance,Speed,Grade,HeartRate,Acceleration,HeartRate1min,HeartRate5min,HeartRate10min
2017-03-18T14:35:20Z,30.2689980,-97.7760720,138.0,0.0,16873.3,26.28,0,105,0,16671.615,15833.617333333343,14831.422666666665
2017-03-18T14:35:21Z,30.2690150,-97.7760130,137.8,0.0,16879.6,25.56,0,104,0,16678.428333333337,15840.475000000006,14837.878
2017-03-18T14:35:22Z,30.2690350,-97.7759640,137.8,0.0,16885.0,23.759999999999998,0,103,0,16685.160000000003,15847.331666666672,14844.335499999997
2017-03-18T14:35:23Z,30.2690560,-97.7759190,137.8,0.0,16889.7,21.96,0,103,0,16691.808333333334,15854.184000000007,14850.7935
2017-03-18T14:35:24Z,30.2690810,-97.7758980,138.0,0.0,16894.0,19.8,0,102,0,16698.385000000002,15861.029000000008,14857.250666666665
2017-03-18T14:35:25Z,30.2691190,-97.7758910,138.0,0.0,16898.2,18.0,0,103,0,16704.898333333334,15867.865000000007,14863.706166666665
2017-03-18T14:35:26Z,30.2691620,-97.7758920,138.2,0.0,16902.6,16.56,0,103,0,16711.35833333333,15874.691333333338,14870.159999999996
2017-03-18T14:35:27Z,30.2692010,-97.7758870,138.2,0.0,16907.0,15.840000000000002,0,102,0,16717.789999999997,15881.508333333337,14876.612499999997
2017-03-18T14:35:28Z,30.2692370,-97.7758770,138.2,0.0,16911.2,15.48,0,102,0,16724.213333333333,15888.316333333334,14883.063666666661
2017-03-18T14:35:29Z,30.2692740,-97.7758520,138.2,0.0,16915.5,15.48,0,101,0,16730.614999999998,15895.114666666672,14889.513333333327
2017-03-18T14:35:30Z,30.2693100,-97.7758260,138.0,0.0,16920.3,15.840000000000002,0,101,0,16736.97833333333,15901.903666666673,14895.961333333325
2017-03-18T14:35:31Z,30.2693370,-97.7757940,137.8,0.0,16924.8,15.840000000000002,0,102,0,16743.304999999997,15908.685000000003,14902.408333333324
2017-03-18T14:35:32Z,30.2693590,-97.7757610,137.8,0.0,16928.9,15.840000000000002,0,102,0,16749.584999999995,15915.458000000004,14908.853833333329
2017-03-18T14:35:33Z,30.2693770,-97.7757260,137.8,0.0,16932.7,15.48,0,103,0,16755.80833333333,15922.222000000002,14915.297166666665
2017-03-18T14:35:34Z,30.2693760,-97.7756920,137.8,0.0,16936.5,15.120000000000001,0,105,0,16761.961666666662,15928.976000000006,14921.737666666662
2017-03-18T14:35:35Z,30.2693800,-97.7756480,138.0,0.0,16940.7,14.76,0,106,0,16768.039999999997,15935.720000000007,14928.175166666662
2017-03-18T14:35:36Z,30.2693840,-97.7755940,138.2,0.0,16945.3,14.76,0,107,0,16774.04666666666,15942.45533333334,14934.610666666658
2017-03-18T14:35:37Z,30.2693920,-97.7755450,138.2,0.0,16950.0,15.120000000000001,0,107,0,16779.98333333333,15949.182666666675,14941.044666666661
2017-03-18T14:35:38Z,30.2694030,-97.7754960,138.2,0.0,16955.1,16.2,0,108,0,16785.854999999996,15955.903000000008,14947.47749999999
2017-03-18T14:35:39Z,30.2694310,-97.7754550,138.2,0.0,16960.5,17.28,0,109,0,16791.666666666664,15962.617666666676,14953.90999999999
2017-03-18T14:35:40Z,30.2694630,-97.7754160,138.0,0.0,16966.4,18.36,0,110,0,16797.42,15969.327666666672,14960.342499999993
2017-03-18T14:35:41Z,30.2694840,-97.7753700,138.0,0.0,16972.1,19.44,0,112,0,16803.153333333332,15976.034666666674,14966.776499999994
2017-03-18T14:35:42Z,30.2695160,-97.7753260,138.0,0.0,16977.6,19.8,0,113,0,16808.889999999996,15982.738000000007,14973.21166666666
2017-03-18T14:35:43Z,30.2695480,-97.7752820,138.0,0.0,16983.2,20.16,0,115,0,16814.63333333333,15989.43733333334,14979.64766666666
2017-03-18T14:35:44Z,30.2695830,-97.7752380,138.2,0.0,16988.5,20.16,0,117,0,16820.379999999997,15996.133000000007,14986.084833333327
2017-03-18T14:35:45Z,30.2696120,-97.7751990,138.4,0.0,16993.2,19.44,0,120,0,16826.121666666666,16002.82366666667,14992.522666666662
2017-03-18T14:35:46Z,30.2696360,-97.7751650,138.6,0.0,16997.6,18.36,0,121,0,16831.844999999998,16009.507000000005,14998.959999999994
2017-03-18T14:35:47Z,30.2696580,-97.7751270,139.2,0.0,17001.8,17.28,0,124,0,16837.53833333333,16016.18166666667,15005.39666666666
2017-03-18T14:35:48Z,30.2696740,-97.7750940,139.8,0.0,17006.0,16.56,0,126,0,16843.196666666663,16022.847000000002,15011.832666666663
2017-03-18T14:35:49Z,30.2696920,-97.7750680,140.2,0.0,17009.8,15.48,0,127,0,16848.819999999996,16029.502666666665,15018.267999999995
2017-03-18T14:35:50Z,30.2697120,-97.7750430,140.8,0.0,17013.7,14.76,0,129,0,16854.401666666665,16036.148000000001,15024.702166666662
2017-03-18T14:35:51Z,30.2697340,-97.7750190,141.6,0.0,17017.8,14.4,0,130,0,16859.949999999997,16042.782666666666,15031.13516666666
2017-03-18T14:35:52Z,30.2697650,-97.7750000,142.2,0.0,17022.4,14.76,0,132,0,16865.47333333333,16049.40733333333,15037.567166666662
2017-03-18T14:35:53Z,30.2698110,-97.7749730,142.6,0.0,17027.5,15.48,0,133,0,16870.981666666667,16056.023333333333,15043.999333333333
2017-03-18T14:35:54Z,30.2698570,-97.7749310,142.8,0.0,17032.9,16.56,0,135,0,16876.48,16062.632333333335,15050.43233333333
2017-03-18T14:35:55Z,30.2698940,-97.7748950,143.4,0.0,17038.1,17.64,0,136,0,16881.978333333333,16069.235000000002,15056.866833333333
2017-03-18T14:35:56Z,30.2699130,-97.7748640,143.4,0.0,17043.4,18.36,0,138,0,16887.473333333335,16075.830666666667,15063.301999999998
2017-03-18T14:35:57Z,30.2699490,-97.7748050,143.6,0.0,17048.9,19.08,0,139,0,16892.966666666667,16082.419000000004,15069.738333333331
2017-03-18T14:35:58Z,30.2699800,-97.7747570,143.6,0.0,17054.5,19.44,0,140,0,16898.46,16088.999333333339,15076.175499999996
2017-03-18T14:35:59Z,30.2700210,-97.7747050,143.6,0.0,17060.3,19.8,0,140,0,16903.95666666667,16095.572000000006,15082.609333333327
2017-03-18T14:36:00Z,30.2700570,-97.7746600,144.0,0.0,17066.0,20.16,0,140,0,16909.46,16102.137000000002,15089.043833333328
2017-03-18T14:36:01Z,30.2700910,-97.7746130,143.8,0.0,17071.7,20.52,0,140,0,16914.966666666664,16108.69266666667,15095.478999999994
2017-03-18T14:36:02Z,30.2701230,-97.7745650,144.0,0.0,17077.3,20.52,0,140,0,16920.47333333333,16115.239000000003,15101.914499999992
2017-03-18T14:36:03Z,30.2701540,-97.7745180,144.0,0.0,17083.0,20.52,0,139,0,16925.973333333335,16121.775333333335,15108.350166666663
2017-03-18T14:36:04Z,30.2701810,-97.7744780,144.2,0.0,17088.8,20.52,0,138,0,16931.468333333334,16128.30166666667,15114.785999999996
2017-03-18T14:36:05Z,30.2702240,-97.7744220,144.0,0.0,17094.7,20.52,0,137,0,16936.961666666666,16134.818666666668,15121.22183333333
2017-03-18T14:36:06Z,30.2702590,-97.7743770,144.2,0.0,17100.5,20.88,0,137,0,16942.446666666667,16141.326333333338,15127.657999999996
2017-03-18T14:36:07Z,30.2702940,-97.7743300,144.0,0.0,17106.4,20.88,0,136,0,16947.918333333335,16147.824666666671,15134.094166666664
2017-03-18T14:36:08Z,30.2703290,-97.7742840,144.0,0.0,17112.2,20.88,0,135,0,16953.375,16154.31433333334,15140.530166666664
2017-03-18T14:36:09Z,30.2703610,-97.7742480,143.8,0.0,17117.9,20.88,0,135,0,16958.811666666665,16160.79500000001,15146.965999999997
2017-03-18T14:36:10Z,30.2703970,-97.7741990,143.8,0.0,17123.7,20.88,0,135,0,16964.231666666667,16167.266000000009,15153.401166666665
2017-03-18T14:36:11Z,30.2704340,-97.7741560,143.6,0.0,17129.5,20.88,0,135,0,16969.635000000002,16173.727666666675,15159.835999999996
